com,putImage,background1,backgroundObject,,0,0,100
,ドゥ,ん……ぐぅ、あー……？/こ、こは……？,suffer
,ドゥ,(目が覚めると、僕は知らない部屋にいた。/起きたばかりで、頭がうまく働かない……。),suffer
,ドゥ,(先ずここはどこで、僕はどうして寝ていた？),suffer
,ドゥ,僕は、僕は確か……あ。,understanding
,ドゥ,(ふと振り返ると、窓のようなものにうっそうとした森が広がっていた。),understanding
,ドゥ,森、そうだ森……！/僕は登山に来て、森に入って遭難したんだ。,understanding
,ドゥ,ということは、ここは山小屋か何かか？/誰かが僕を助けてくれた可能性はある。,think
,ドゥ,(見たところキレイにされてるし、僕の他に人がいるのは確か……。/とにかく、ここの家主と話さないと何もわからないか。),think
,ドゥ,なぜか着替えさせられてるけど、そんなに酷い状態だったのか？/早く何があったのか聞かないと……あれ？,think
,ドゥ,(ドアが開かない。/どうやら鍵がかかっているらしい。),usually
,ドゥ,(ドアには鍵穴とドアノブしかない。/こちら側からは、鍵がないと開けられないみたいだ。),usually
,ドゥ,え……ということは、閉じ込められた？,understanding
,ドゥ,いや、いやいやいやそんな……！/きっとどこかに鍵を置いてくれてるだろ！,understanding
,ドゥ,(焦りでだんだんと目が覚めてきた。/とにかく鍵を見つけないと。),think
,ドゥ,(見つけるまでに家主が来たら、どうして鍵を閉めたのか/問い詰めよう……。),think
,この後チュートリアル開始,,
